1 [38, 74, 53]
1 [38, 18, 114]
1 [38, 18, 53]
1 [38, 114, 53]
1 [74, 18, 114]
1 [74, 18, 53]
1 [74, 114, 53]
1 [18, 114, 53]
1 [147, 109, 77]
1 [147, 109, 47]
1 [147, 109, 19]
1 [147, 109, 151]
1 [147, 77, 47]
1 [147, 77, 19]
1 [147, 77, 151]
1 [147, 47, 19]
1 [147, 47, 151]
1 [147, 19, 151]
1 [109, 77, 47]
1 [109, 77, 19]
1 [109, 77, 151]
1 [109, 47, 19]
1 [109, 47, 151]
1 [109, 19, 151]
1 [77, 47, 19]
1 [77, 47, 151]
1 [77, 19, 151]
1 [47, 19, 151]
1 [103, 12, 79]
1 [103, 12, 55]
1 [103, 12, 143]
1 [103, 12, 29]
1 [103, 79, 55]
1 [103, 79, 143]
1 [103, 79, 29]
1 [103, 55, 143]
1 [103, 55, 29]
1 [103, 143, 29]
1 [12, 79, 55]
1 [12, 79, 143]
1 [12, 79, 29]
1 [12, 55, 143]
1 [12, 55, 29]
1 [12, 143, 29]
1 [79, 55, 143]
1 [79, 55, 29]
1 [79, 143, 29]
1 [55, 143, 29]
1 [0, 144, 48]
1 [0, 144, 138]
1 [0, 144, 80]
1 [0, 144, 84]
1 [0, 48, 138]
1 [0, 48, 80]
1 [0, 48, 84]
1 [0, 138, 80]
1 [0, 138, 84]
1 [0, 80, 84]
1 [144, 48, 138]
1 [144, 48, 80]
1 [144, 48, 84]
1 [144, 138, 80]
1 [144, 138, 84]
1 [144, 80, 84]
1 [48, 138, 80]
1 [48, 138, 84]
1 [48, 80, 84]
1 [138, 80, 84]
1 [128, 129, 106]
1 [128, 129, 81]
1 [128, 129, 58]
1 [128, 129, 31]
1 [128, 106, 81]
1 [128, 106, 58]
1 [128, 106, 31]
1 [128, 81, 58]
1 [128, 81, 31]
1 [128, 58, 31]
1 [129, 106, 81]
1 [129, 106, 58]
1 [129, 106, 31]
1 [129, 81, 58]
1 [129, 81, 31]
1 [129, 58, 31]
1 [106, 81, 58]
1 [106, 81, 31]
1 [106, 58, 31]
1 [81, 58, 31]
1 [128, 129, 81]
1 [128, 129, 149]
1 [128, 129, 58]
1 [128, 129, 31]
1 [128, 81, 149]
1 [128, 81, 58]
1 [128, 81, 31]
1 [128, 149, 58]
1 [128, 149, 31]
1 [128, 58, 31]
1 [129, 81, 149]
1 [129, 81, 58]
1 [129, 81, 31]
1 [129, 149, 58]
1 [129, 149, 31]
1 [129, 58, 31]
1 [81, 149, 58]
1 [81, 149, 31]
1 [81, 58, 31]
1 [149, 58, 31]
1 [128, 129, 81]
1 [128, 129, 150]
1 [128, 129, 58]
1 [128, 129, 31]
1 [128, 81, 150]
1 [128, 81, 58]
1 [128, 81, 31]
1 [128, 150, 58]
1 [128, 150, 31]
1 [128, 58, 31]
1 [129, 81, 150]
1 [129, 81, 58]
1 [129, 81, 31]
1 [129, 150, 58]
1 [129, 150, 31]
1 [129, 58, 31]
1 [81, 150, 58]
1 [81, 150, 31]
1 [81, 58, 31]
1 [150, 58, 31]
1 [3, 134, 70]
1 [3, 134, 45]
1 [3, 134, 153]
1 [3, 134, 125]
1 [3, 70, 45]
1 [3, 70, 153]
1 [3, 70, 125]
1 [3, 45, 153]
1 [3, 45, 125]
1 [3, 153, 125]
1 [134, 70, 45]
1 [134, 70, 153]
1 [134, 70, 125]
1 [134, 45, 153]
1 [134, 45, 125]
1 [134, 153, 125]
1 [70, 45, 153]
1 [70, 45, 125]
1 [70, 153, 125]
1 [45, 153, 125]
1 [96, 161, 2]
1 [96, 161, 73]
1 [96, 161, 162]
1 [96, 161, 89]
1 [96, 2, 73]
1 [96, 2, 162]
1 [96, 2, 89]
1 [96, 73, 162]
1 [96, 73, 89]
1 [96, 162, 89]
1 [161, 2, 73]
1 [161, 2, 162]
1 [161, 2, 89]
1 [161, 73, 162]
1 [161, 73, 89]
1 [161, 162, 89]
1 [2, 73, 162]
1 [2, 73, 89]
1 [2, 162, 89]
1 [73, 162, 89]
1 [65, 164, 111]
1 [65, 164, 83]
1 [65, 164, 116]
1 [65, 164, 36]
1 [65, 111, 83]
1 [65, 111, 116]
1 [65, 111, 36]
1 [65, 83, 116]
1 [65, 83, 36]
1 [65, 116, 36]
1 [164, 111, 83]
1 [164, 111, 116]
1 [164, 111, 36]
1 [164, 83, 116]
1 [164, 83, 36]
1 [164, 116, 36]
1 [111, 83, 116]
1 [111, 83, 36]
1 [111, 116, 36]
1 [83, 116, 36]
1 [129, 97, 107]
1 [129, 97, 52]
1 [129, 97, 149]
1 [129, 97, 31]
1 [129, 107, 52]
1 [129, 107, 149]
1 [129, 107, 31]
1 [129, 52, 149]
1 [129, 52, 31]
1 [129, 149, 31]
1 [97, 107, 52]
1 [97, 107, 149]
1 [97, 107, 31]
1 [97, 52, 149]
1 [97, 52, 31]
1 [97, 149, 31]
1 [107, 52, 149]
1 [107, 52, 31]
1 [107, 149, 31]
1 [52, 149, 31]
1 [129, 17, 52]
1 [129, 17, 149]
1 [129, 17, 150]
1 [129, 17, 31]
1 [129, 52, 149]
1 [129, 52, 150]
1 [129, 52, 31]
1 [129, 149, 150]
1 [129, 149, 31]
1 [129, 150, 31]
1 [17, 52, 149]
1 [17, 52, 150]
1 [17, 52, 31]
1 [17, 149, 150]
1 [17, 149, 31]
1 [17, 150, 31]
1 [52, 149, 150]
1 [52, 149, 31]
1 [52, 150, 31]
1 [149, 150, 31]
1 [166, 38, 108]
1 [166, 38, 18]
1 [166, 38, 114]
1 [166, 38, 53]
1 [166, 108, 18]
1 [166, 108, 114]
1 [166, 108, 53]
1 [166, 18, 114]
1 [166, 18, 53]
1 [166, 114, 53]
1 [38, 108, 18]
1 [38, 108, 114]
1 [38, 108, 53]
1 [38, 18, 114]
1 [38, 18, 53]
1 [38, 114, 53]
1 [108, 18, 114]
1 [108, 18, 53]
1 [108, 114, 53]
1 [18, 114, 53]
1 [99, 104, 140]
1 [99, 104, 22]
1 [99, 104, 57]
1 [99, 104, 122]
1 [99, 140, 22]
1 [99, 140, 57]
1 [99, 140, 122]
1 [99, 22, 57]
1 [99, 22, 122]
1 [99, 57, 122]
1 [104, 140, 22]
1 [104, 140, 57]
1 [104, 140, 122]
1 [104, 22, 57]
1 [104, 22, 122]
1 [104, 57, 122]
1 [140, 22, 57]
1 [140, 22, 122]
1 [140, 57, 122]
1 [22, 57, 122]
1 [0, 66, 133]
1 [0, 66, 138]
1 [0, 66, 144]
1 [0, 66, 87]
1 [0, 133, 138]
1 [0, 133, 144]
1 [0, 133, 87]
1 [0, 138, 144]
1 [0, 138, 87]
1 [0, 144, 87]
1 [66, 133, 138]
1 [66, 133, 144]
1 [66, 133, 87]
1 [66, 138, 144]
1 [66, 138, 87]
1 [66, 144, 87]
1 [133, 138, 144]
1 [133, 138, 87]
1 [133, 144, 87]
1 [138, 144, 87]
1 [161, 162, 143]
1 [161, 162, 55]
1 [161, 162, 79]
1 [161, 162, 29]
1 [161, 143, 55]
1 [161, 143, 79]
1 [161, 143, 29]
1 [161, 55, 79]
1 [161, 55, 29]
1 [161, 79, 29]
1 [162, 143, 55]
1 [162, 143, 79]
1 [162, 143, 29]
1 [162, 55, 79]
1 [162, 55, 29]
1 [162, 79, 29]
1 [143, 55, 79]
1 [143, 55, 29]
1 [143, 79, 29]
1 [55, 79, 29]
1 [71, 11, 140]
1 [71, 11, 148]
1 [71, 11, 57]
1 [71, 11, 122]
1 [71, 140, 148]
1 [71, 140, 57]
1 [71, 140, 122]
1 [71, 148, 57]
1 [71, 148, 122]
1 [71, 57, 122]
1 [11, 140, 148]
1 [11, 140, 57]
1 [11, 140, 122]
1 [11, 148, 57]
1 [11, 148, 122]
1 [11, 57, 122]
1 [140, 148, 57]
1 [140, 148, 122]
1 [140, 57, 122]
1 [148, 57, 122]
1 [71, 11, 108]
1 [71, 11, 148]
1 [71, 11, 57]
1 [71, 11, 122]
1 [71, 108, 148]
1 [71, 108, 57]
1 [71, 108, 122]
1 [71, 148, 57]
1 [71, 148, 122]
1 [71, 57, 122]
1 [11, 108, 148]
1 [11, 108, 57]
1 [11, 108, 122]
1 [11, 148, 57]
1 [11, 148, 122]
1 [11, 57, 122]
1 [108, 148, 57]
1 [108, 148, 122]
1 [108, 57, 122]
1 [148, 57, 122]
1 [147, 139, 77]
1 [147, 139, 47]
1 [147, 139, 19]
1 [147, 139, 151]
1 [147, 77, 47]
1 [147, 77, 19]
1 [147, 77, 151]
1 [147, 47, 19]
1 [147, 47, 151]
1 [147, 19, 151]
1 [139, 77, 47]
1 [139, 77, 19]
1 [139, 77, 151]
1 [139, 47, 19]
1 [139, 47, 151]
1 [139, 19, 151]
1 [77, 47, 19]
1 [77, 47, 151]
1 [77, 19, 151]
1 [47, 19, 151]
1 [9, 43, 119]
1 [9, 43, 63]
1 [9, 43, 158]
1 [9, 43, 95]
1 [9, 119, 63]
1 [9, 119, 158]
1 [9, 119, 95]
1 [9, 63, 158]
1 [9, 63, 95]
1 [9, 158, 95]
1 [43, 119, 63]
1 [43, 119, 158]
1 [43, 119, 95]
1 [43, 63, 158]
1 [43, 63, 95]
1 [43, 158, 95]
1 [119, 63, 158]
1 [119, 63, 95]
1 [119, 158, 95]
1 [63, 158, 95]
1 [131, 135, 72]
1 [131, 135, 120]
1 [131, 135, 157]
1 [131, 135, 30]
1 [131, 72, 120]
1 [131, 72, 157]
1 [131, 72, 30]
1 [131, 120, 157]
1 [131, 120, 30]
1 [131, 157, 30]
1 [135, 72, 120]
1 [135, 72, 157]
1 [135, 72, 30]
1 [135, 120, 157]
1 [135, 120, 30]
1 [135, 157, 30]
1 [72, 120, 157]
1 [72, 120, 30]
1 [72, 157, 30]
1 [120, 157, 30]
1 [165, 9, 43]
1 [165, 9, 119]
1 [165, 9, 158]
1 [165, 9, 63]
1 [165, 43, 119]
1 [165, 43, 158]
1 [165, 43, 63]
1 [165, 119, 158]
1 [165, 119, 63]
1 [165, 158, 63]
1 [9, 43, 119]
1 [9, 43, 158]
1 [9, 43, 63]
1 [9, 119, 158]
1 [9, 119, 63]
1 [9, 158, 63]
1 [43, 119, 158]
1 [43, 119, 63]
1 [43, 158, 63]
1 [119, 158, 63]
1 [131, 6, 135]
1 [131, 6, 72]
1 [131, 6, 120]
1 [131, 6, 157]
1 [131, 135, 72]
1 [131, 135, 120]
1 [131, 135, 157]
1 [131, 72, 120]
1 [131, 72, 157]
1 [131, 120, 157]
1 [6, 135, 72]
1 [6, 135, 120]
1 [6, 135, 157]
1 [6, 72, 120]
1 [6, 72, 157]
1 [6, 120, 157]
1 [135, 72, 120]
1 [135, 72, 157]
1 [135, 120, 157]
1 [72, 120, 157]
1 [139, 107, 109]
1 [139, 107, 77]
1 [139, 107, 26]
1 [139, 107, 159]
1 [139, 109, 77]
1 [139, 109, 26]
1 [139, 109, 159]
1 [139, 77, 26]
1 [139, 77, 159]
1 [139, 26, 159]
1 [107, 109, 77]
1 [107, 109, 26]
1 [107, 109, 159]
1 [107, 77, 26]
1 [107, 77, 159]
1 [107, 26, 159]
1 [109, 77, 26]
1 [109, 77, 159]
1 [109, 26, 159]
1 [77, 26, 159]
1 [160, 67, 7]
1 [160, 67, 137]
1 [160, 67, 46]
1 [160, 67, 142]
1 [160, 7, 137]
1 [160, 7, 46]
1 [160, 7, 142]
1 [160, 137, 46]
1 [160, 137, 142]
1 [160, 46, 142]
1 [67, 7, 137]
1 [67, 7, 46]
1 [67, 7, 142]
1 [67, 137, 46]
1 [67, 137, 142]
1 [67, 46, 142]
1 [7, 137, 46]
1 [7, 137, 142]
1 [7, 46, 142]
1 [137, 46, 142]
1 [130, 76, 45]
1 [130, 76, 153]
1 [130, 76, 121]
1 [130, 76, 125]
1 [130, 45, 153]
1 [130, 45, 121]
1 [130, 45, 125]
1 [130, 153, 121]
1 [130, 153, 125]
1 [130, 121, 125]
1 [76, 45, 153]
1 [76, 45, 121]
1 [76, 45, 125]
1 [76, 153, 121]
1 [76, 153, 125]
1 [76, 121, 125]
1 [45, 153, 121]
1 [45, 153, 125]
1 [45, 121, 125]
1 [153, 121, 125]
1 [139, 109, 77]
1 [139, 109, 47]
1 [139, 109, 147]
1 [139, 109, 26]
1 [139, 77, 47]
1 [139, 77, 147]
1 [139, 77, 26]
1 [139, 47, 147]
1 [139, 47, 26]
1 [139, 147, 26]
1 [109, 77, 47]
1 [109, 77, 147]
1 [109, 77, 26]
1 [109, 47, 147]
1 [109, 47, 26]
1 [109, 147, 26]
1 [77, 47, 147]
1 [77, 47, 26]
1 [77, 147, 26]
1 [47, 147, 26]
1 [71, 104, 140]
1 [71, 104, 148]
1 [71, 104, 22]
1 [71, 104, 57]
1 [71, 104, 122]
1 [71, 140, 148]
1 [71, 140, 22]
1 [71, 140, 57]
1 [71, 140, 122]
1 [71, 148, 22]
1 [71, 148, 57]
1 [71, 148, 122]
1 [71, 22, 57]
1 [71, 22, 122]
1 [71, 57, 122]
1 [104, 140, 148]
1 [104, 140, 22]
1 [104, 140, 57]
1 [104, 140, 122]
1 [104, 148, 22]
1 [104, 148, 57]
1 [104, 148, 122]
1 [104, 22, 57]
1 [104, 22, 122]
1 [104, 57, 122]
1 [140, 148, 22]
1 [140, 148, 57]
1 [140, 148, 122]
1 [140, 22, 57]
1 [140, 22, 122]
1 [140, 57, 122]
1 [148, 22, 57]
1 [148, 22, 122]
1 [148, 57, 122]
1 [22, 57, 122]
1 [128, 129, 81]
1 [128, 129, 149]
1 [128, 129, 150]
1 [128, 129, 58]
1 [128, 129, 31]
1 [128, 81, 149]
1 [128, 81, 150]
1 [128, 81, 58]
1 [128, 81, 31]
1 [128, 149, 150]
1 [128, 149, 58]
1 [128, 149, 31]
1 [128, 150, 58]
1 [128, 150, 31]
1 [128, 58, 31]
1 [129, 81, 149]
1 [129, 81, 150]
1 [129, 81, 58]
1 [129, 81, 31]
1 [129, 149, 150]
1 [129, 149, 58]
1 [129, 149, 31]
1 [129, 150, 58]
1 [129, 150, 31]
1 [129, 58, 31]
1 [81, 149, 150]
1 [81, 149, 58]
1 [81, 149, 31]
1 [81, 150, 58]
1 [81, 150, 31]
1 [81, 58, 31]
1 [149, 150, 58]
1 [149, 150, 31]
1 [149, 58, 31]
1 [150, 58, 31]
1 [147, 109, 77]
1 [147, 109, 47]
1 [147, 109, 19]
1 [147, 109, 151]
1 [147, 109, 154]
1 [147, 77, 47]
1 [147, 77, 19]
1 [147, 77, 151]
1 [147, 77, 154]
1 [147, 47, 19]
1 [147, 47, 151]
1 [147, 47, 154]
1 [147, 19, 151]
1 [147, 19, 154]
1 [147, 151, 154]
1 [109, 77, 47]
1 [109, 77, 19]
1 [109, 77, 151]
1 [109, 77, 154]
1 [109, 47, 19]
1 [109, 47, 151]
1 [109, 47, 154]
1 [109, 19, 151]
1 [109, 19, 154]
1 [109, 151, 154]
1 [77, 47, 19]
1 [77, 47, 151]
1 [77, 47, 154]
1 [77, 19, 151]
1 [77, 19, 154]
1 [77, 151, 154]
1 [47, 19, 151]
1 [47, 19, 154]
1 [47, 151, 154]
1 [19, 151, 154]
1 [100, 104, 140]
1 [100, 104, 148]
1 [100, 104, 57]
1 [100, 104, 155]
1 [100, 104, 28]
1 [100, 140, 148]
1 [100, 140, 57]
1 [100, 140, 155]
1 [100, 140, 28]
1 [100, 148, 57]
1 [100, 148, 155]
1 [100, 148, 28]
1 [100, 57, 155]
1 [100, 57, 28]
1 [100, 155, 28]
1 [104, 140, 148]
1 [104, 140, 57]
1 [104, 140, 155]
1 [104, 140, 28]
1 [104, 148, 57]
1 [104, 148, 155]
1 [104, 148, 28]
1 [104, 57, 155]
1 [104, 57, 28]
1 [104, 155, 28]
1 [140, 148, 57]
1 [140, 148, 155]
1 [140, 148, 28]
1 [140, 57, 155]
1 [140, 57, 28]
1 [140, 155, 28]
1 [148, 57, 155]
1 [148, 57, 28]
1 [148, 155, 28]
1 [57, 155, 28]
1 [147, 139, 109]
1 [147, 139, 77]
1 [147, 139, 19]
1 [147, 139, 151]
1 [147, 139, 47]
1 [147, 109, 77]
1 [147, 109, 19]
1 [147, 109, 151]
1 [147, 109, 47]
1 [147, 77, 19]
1 [147, 77, 151]
1 [147, 77, 47]
1 [147, 19, 151]
1 [147, 19, 47]
1 [147, 151, 47]
1 [139, 109, 77]
1 [139, 109, 19]
1 [139, 109, 151]
1 [139, 109, 47]
1 [139, 77, 19]
1 [139, 77, 151]
1 [139, 77, 47]
1 [139, 19, 151]
1 [139, 19, 47]
1 [139, 151, 47]
1 [109, 77, 19]
1 [109, 77, 151]
1 [109, 77, 47]
1 [109, 19, 151]
1 [109, 19, 47]
1 [109, 151, 47]
1 [77, 19, 151]
1 [77, 19, 47]
1 [77, 151, 47]
1 [19, 151, 47]
1 [3, 134, 70]
1 [3, 134, 76]
1 [3, 134, 45]
1 [3, 134, 153]
1 [3, 134, 125]
1 [3, 70, 76]
1 [3, 70, 45]
1 [3, 70, 153]
1 [3, 70, 125]
1 [3, 76, 45]
1 [3, 76, 153]
1 [3, 76, 125]
1 [3, 45, 153]
1 [3, 45, 125]
1 [3, 153, 125]
1 [134, 70, 76]
1 [134, 70, 45]
1 [134, 70, 153]
1 [134, 70, 125]
1 [134, 76, 45]
1 [134, 76, 153]
1 [134, 76, 125]
1 [134, 45, 153]
1 [134, 45, 125]
1 [134, 153, 125]
1 [70, 76, 45]
1 [70, 76, 153]
1 [70, 76, 125]
1 [70, 45, 153]
1 [70, 45, 125]
1 [70, 153, 125]
1 [76, 45, 153]
1 [76, 45, 125]
1 [76, 153, 125]
1 [45, 153, 125]
1 [64, 129, 17]
1 [64, 129, 52]
1 [64, 129, 149]
1 [64, 129, 150]
1 [64, 129, 58]
1 [64, 17, 52]
1 [64, 17, 149]
1 [64, 17, 150]
1 [64, 17, 58]
1 [64, 52, 149]
1 [64, 52, 150]
1 [64, 52, 58]
1 [64, 149, 150]
1 [64, 149, 58]
1 [64, 150, 58]
1 [129, 17, 52]
1 [129, 17, 149]
1 [129, 17, 150]
1 [129, 17, 58]
1 [129, 52, 149]
1 [129, 52, 150]
1 [129, 52, 58]
1 [129, 149, 150]
1 [129, 149, 58]
1 [129, 150, 58]
1 [17, 52, 149]
1 [17, 52, 150]
1 [17, 52, 58]
1 [17, 149, 150]
1 [17, 149, 58]
1 [17, 150, 58]
1 [52, 149, 150]
1 [52, 149, 58]
1 [52, 150, 58]
1 [149, 150, 58]
1 [161, 162, 103]
1 [161, 162, 79]
1 [161, 162, 55]
1 [161, 162, 143]
1 [161, 162, 29]
1 [161, 103, 79]
1 [161, 103, 55]
1 [161, 103, 143]
1 [161, 103, 29]
1 [161, 79, 55]
1 [161, 79, 143]
1 [161, 79, 29]
1 [161, 55, 143]
1 [161, 55, 29]
1 [161, 143, 29]
1 [162, 103, 79]
1 [162, 103, 55]
1 [162, 103, 143]
1 [162, 103, 29]
1 [162, 79, 55]
1 [162, 79, 143]
1 [162, 79, 29]
1 [162, 55, 143]
1 [162, 55, 29]
1 [162, 143, 29]
1 [103, 79, 55]
1 [103, 79, 143]
1 [103, 79, 29]
1 [103, 55, 143]
1 [103, 55, 29]
1 [103, 143, 29]
1 [79, 55, 143]
1 [79, 55, 29]
1 [79, 143, 29]
1 [55, 143, 29]
1 [131, 6, 135]
1 [131, 6, 72]
1 [131, 6, 120]
1 [131, 6, 157]
1 [131, 6, 30]
1 [131, 135, 72]
1 [131, 135, 120]
1 [131, 135, 157]
1 [131, 135, 30]
1 [131, 72, 120]
1 [131, 72, 157]
1 [131, 72, 30]
1 [131, 120, 157]
1 [131, 120, 30]
1 [131, 157, 30]
1 [6, 135, 72]
1 [6, 135, 120]
1 [6, 135, 157]
1 [6, 135, 30]
1 [6, 72, 120]
1 [6, 72, 157]
1 [6, 72, 30]
1 [6, 120, 157]
1 [6, 120, 30]
1 [6, 157, 30]
1 [135, 72, 120]
1 [135, 72, 157]
1 [135, 72, 30]
1 [135, 120, 157]
1 [135, 120, 30]
1 [135, 157, 30]
1 [72, 120, 157]
1 [72, 120, 30]
1 [72, 157, 30]
1 [120, 157, 30]
1 [128, 129, 106]
1 [128, 129, 81]
1 [128, 129, 149]
1 [128, 129, 58]
1 [128, 129, 31]
1 [128, 106, 81]
1 [128, 106, 149]
1 [128, 106, 58]
1 [128, 106, 31]
1 [128, 81, 149]
1 [128, 81, 58]
1 [128, 81, 31]
1 [128, 149, 58]
1 [128, 149, 31]
1 [128, 58, 31]
1 [129, 106, 81]
1 [129, 106, 149]
1 [129, 106, 58]
1 [129, 106, 31]
1 [129, 81, 149]
1 [129, 81, 58]
1 [129, 81, 31]
1 [129, 149, 58]
1 [129, 149, 31]
1 [129, 58, 31]
1 [106, 81, 149]
1 [106, 81, 58]
1 [106, 81, 31]
1 [106, 149, 58]
1 [106, 149, 31]
1 [106, 58, 31]
1 [81, 149, 58]
1 [81, 149, 31]
1 [81, 58, 31]
1 [149, 58, 31]
1 [6, 135, 72]
1 [6, 135, 51]
1 [6, 135, 117]
1 [6, 135, 120]
1 [6, 135, 157]
1 [6, 72, 51]
1 [6, 72, 117]
1 [6, 72, 120]
1 [6, 72, 157]
1 [6, 51, 117]
1 [6, 51, 120]
1 [6, 51, 157]
1 [6, 117, 120]
1 [6, 117, 157]
1 [6, 120, 157]
1 [135, 72, 51]
1 [135, 72, 117]
1 [135, 72, 120]
1 [135, 72, 157]
1 [135, 51, 117]
1 [135, 51, 120]
1 [135, 51, 157]
1 [135, 117, 120]
1 [135, 117, 157]
1 [135, 120, 157]
1 [72, 51, 117]
1 [72, 51, 120]
1 [72, 51, 157]
1 [72, 117, 120]
1 [72, 117, 157]
1 [72, 120, 157]
1 [51, 117, 120]
1 [51, 117, 157]
1 [51, 120, 157]
1 [117, 120, 157]
1 [64, 129, 107]
1 [64, 129, 17]
1 [64, 129, 52]
1 [64, 129, 149]
1 [64, 129, 159]
1 [64, 107, 17]
1 [64, 107, 52]
1 [64, 107, 149]
1 [64, 107, 159]
1 [64, 17, 52]
1 [64, 17, 149]
1 [64, 17, 159]
1 [64, 52, 149]
1 [64, 52, 159]
1 [64, 149, 159]
1 [129, 107, 17]
1 [129, 107, 52]
1 [129, 107, 149]
1 [129, 107, 159]
1 [129, 17, 52]
1 [129, 17, 149]
1 [129, 17, 159]
1 [129, 52, 149]
1 [129, 52, 159]
1 [129, 149, 159]
1 [107, 17, 52]
1 [107, 17, 149]
1 [107, 17, 159]
1 [107, 52, 149]
1 [107, 52, 159]
1 [107, 149, 159]
1 [17, 52, 149]
1 [17, 52, 159]
1 [17, 149, 159]
1 [52, 149, 159]
1 [147, 139, 109]
1 [147, 139, 77]
1 [147, 139, 47]
1 [147, 139, 19]
1 [147, 139, 127]
1 [147, 109, 77]
1 [147, 109, 47]
1 [147, 109, 19]
1 [147, 109, 127]
1 [147, 77, 47]
1 [147, 77, 19]
1 [147, 77, 127]
1 [147, 47, 19]
1 [147, 47, 127]
1 [147, 19, 127]
1 [139, 109, 77]
1 [139, 109, 47]
1 [139, 109, 19]
1 [139, 109, 127]
1 [139, 77, 47]
1 [139, 77, 19]
1 [139, 77, 127]
1 [139, 47, 19]
1 [139, 47, 127]
1 [139, 19, 127]
1 [109, 77, 47]
1 [109, 77, 19]
1 [109, 77, 127]
1 [109, 47, 19]
1 [109, 47, 127]
1 [109, 19, 127]
1 [77, 47, 19]
1 [77, 47, 127]
1 [77, 19, 127]
1 [47, 19, 127]
