15.0000,0.1113,1.0821,0.1692
15.0000,0.1184,1.0903,0.1606
15.0000,0.0800,1.1279,0.1027
15.0000,0.0831,1.1399,0.1020
15.0000,0.0854,1.1602,0.1087
15.0000,0.0745,1.0920,0.0840
15.0000,0.0786,1.0903,0.0963
15.0000,0.0619,1.1279,0.0690
15.0000,0.0636,1.1399,0.0764
15.0000,0.0675,1.1602,0.0824
15.0000,0.0574,1.0920,0.0720
15.0000,0.0618,1.0903,0.0804
15.0000,0.0523,1.1279,0.0682
15.0000,0.0539,1.1399,0.0650
15.0000,0.0574,1.1602,0.0733
15.0000,0.0499,1.0920,0.0579
15.0000,0.0535,1.0920,0.0644
15.0000,0.2683,1.1591,0.4235
15.0000,0.2685,1.1774,0.4447
15.0000,0.2727,1.1827,0.4305
15.0000,0.2799,1.1687,0.4074
15.0000,0.2542,1.1259,0.4005
15.0000,0.2011,1.1860,0.2761
15.0000,0.2038,1.1774,0.2684
15.0000,0.1975,1.1827,0.2765
15.0000,0.2043,1.1949,0.3053
15.0000,0.1964,1.1259,0.2572
15.0000,0.1341,1.1860,0.1656
15.0000,0.1375,1.1774,0.1939
15.0000,0.1330,1.1827,0.1880
15.0000,0.1382,1.1991,0.1717
15.0000,0.1256,1.1259,0.1605
15.0000,0.0909,1.1860,0.1184
15.0000,0.0902,1.1774,0.1107
15.0000,0.0883,1.1832,0.1047
15.0000,0.0912,1.1991,0.1155
15.0000,0.0836,1.1396,0.1062
15.0000,0.0726,1.1873,0.0777
15.0000,0.0734,1.1932,0.0748
15.0000,0.0710,1.1868,0.0835
15.0000,0.0737,1.2002,0.0837
15.0000,0.0663,1.1396,0.0769
15.0000,0.0621,1.1883,0.0747
15.0000,0.0627,1.1949,0.0727
15.0000,0.0613,1.1868,0.0721
15.0000,0.0636,1.2002,0.0779
15.0000,0.0568,1.1396,0.0620
15.0000,0.3012,1.2098,0.3841
15.0000,0.2725,1.1899,0.4415
15.0000,0.2734,1.1689,0.3971
15.0000,0.2930,1.2292,0.4450
15.0000,0.2710,1.1962,0.4137
15.0000,0.2082,1.2098,0.2835
15.0000,0.2015,1.1899,0.2900
15.0000,0.2089,1.1689,0.3136
15.0000,0.2257,1.2555,0.2583
15.0000,0.2124,1.1962,0.3112
15.0000,0.1376,1.2115,0.1794
15.0000,0.1414,1.1899,0.1884
15.0000,0.1357,1.1769,0.1751
15.0000,0.1498,1.2555,0.1678
15.0000,0.1398,1.1962,0.1852
15.0000,0.0953,1.2115,0.1190
15.0000,0.0928,1.1899,0.1134
15.0000,0.0902,1.1769,0.1270
15.0000,0.0995,1.2555,0.1076
15.0000,0.0932,1.2117,0.1024
15.0000,0.0749,1.2161,0.0875
15.0000,0.0746,1.2015,0.0909
15.0000,0.0722,1.1769,0.0838
15.0000,0.0807,1.2573,0.0969
15.0000,0.0754,1.2117,0.0887
15.0000,0.0648,1.2161,0.0712
15.0000,0.0636,1.2080,0.0738
15.0000,0.0613,1.1773,0.0669
15.0000,0.0688,1.2573,0.0748
15.0000,0.0650,1.2117,0.0739
15.0000,0.3014,1.2098,0.3841
15.0000,0.2877,1.2346,0.4506
15.0000,0.2762,1.1843,0.3950
15.0000,0.2923,1.2301,0.4543
15.0000,0.2832,1.2222,0.4297
15.0000,0.2055,1.2098,0.2822
15.0000,0.2100,1.2346,0.2735
15.0000,0.2093,1.1843,0.2728
15.0000,0.2234,1.2459,0.2593
15.0000,0.2144,1.2222,0.3139
15.0000,0.1381,1.2115,0.1817
15.0000,0.1455,1.2440,0.1859
15.0000,0.1342,1.1843,0.1795
15.0000,0.1497,1.2459,0.1632
15.0000,0.1433,1.2451,0.1743
15.0000,0.0962,1.2115,0.1123
15.0000,0.0991,1.2440,0.1183
15.0000,0.0921,1.1883,0.1098
15.0000,0.0994,1.2491,0.1181
15.0000,0.0975,1.2451,0.1179
15.0000,0.0753,1.2102,0.0826
15.0000,0.0789,1.2440,0.0998
15.0000,0.0738,1.1902,0.0829
15.0000,0.0806,1.2553,0.0945
15.0000,0.0785,1.2451,0.0849
15.0000,0.0647,1.2161,0.0751
15.0000,0.0674,1.2440,0.0727
15.0000,0.0628,1.1902,0.0777
15.0000,0.0690,1.2553,0.0789
15.0000,0.0673,1.2451,0.0782
15.0000,0.3018,1.2098,0.3841
15.0000,0.2877,1.2346,0.4418
15.0000,0.2844,1.1852,0.4336
15.0000,0.2919,1.2301,0.4350
15.0000,0.2875,1.2222,0.4230
15.0000,0.2087,1.2098,0.2829
15.0000,0.2160,1.2346,0.3010
15.0000,0.2138,1.1852,0.2987
15.0000,0.2196,1.2301,0.2753
15.0000,0.2164,1.2222,0.2706
15.0000,0.1376,1.2115,0.1858
15.0000,0.1475,1.2346,0.1794
15.0000,0.1415,1.1883,0.1963
15.0000,0.1472,1.2301,0.1616
15.0000,0.1447,1.2451,0.1795
15.0000,0.0964,1.2115,0.1074
15.0000,0.0968,1.2346,0.1229
15.0000,0.0945,1.2175,0.1162
15.0000,0.0988,1.2439,0.1123
15.0000,0.0985,1.2451,0.1224
15.0000,0.0751,1.2161,0.0855
15.0000,0.0789,1.2440,0.0883
15.0000,0.0763,1.2207,0.0886
15.0000,0.0799,1.2530,0.0822
15.0000,0.0791,1.2451,0.0905
15.0000,0.0646,1.2161,0.0742
15.0000,0.0684,1.2440,0.0768
15.0000,0.0654,1.2207,0.0775
15.0000,0.0696,1.2553,0.0826
15.0000,0.0678,1.2451,0.0812
15.0000,0.3025,1.2051,0.3819
15.0000,0.2842,1.2409,0.4559
15.0000,0.2925,1.2333,0.4491
15.0000,0.2919,1.2301,0.4350
15.0000,0.2887,1.2323,0.3999
15.0000,0.2088,1.2051,0.2829
15.0000,0.2184,1.2409,0.2700
15.0000,0.2165,1.2333,0.2859
15.0000,0.2193,1.2301,0.2753
15.0000,0.2242,1.2323,0.3066
15.0000,0.1378,1.2101,0.1844
15.0000,0.1461,1.2409,0.1943
15.0000,0.1459,1.2430,0.1901
15.0000,0.1479,1.2301,0.1604
15.0000,0.1495,1.2487,0.1902
15.0000,0.0959,1.2101,0.1146
15.0000,0.0994,1.2409,0.0990
15.0000,0.1011,1.2430,0.1003
15.0000,0.0984,1.2439,0.1128
15.0000,0.0980,1.2487,0.0981
15.0000,0.0756,1.2101,0.0827
15.0000,0.0807,1.2478,0.0920
15.0000,0.0785,1.2430,0.0785
15.0000,0.0800,1.2530,0.0898
15.0000,0.0786,1.2487,0.0901
15.0000,0.0649,1.2101,0.0706
15.0000,0.0691,1.2478,0.0702
15.0000,0.0676,1.2430,0.0782
15.0000,0.0699,1.2530,0.0773
15.0000,0.0675,1.2487,0.0783
15.0000,0.3025,1.2051,0.3819
15.0000,0.2862,1.2409,0.4502
15.0000,0.2921,1.2236,0.4453
15.0000,0.2921,1.2301,0.4371
15.0000,0.2887,1.2323,0.3999
15.0000,0.2085,1.2051,0.2829
15.0000,0.2235,1.2409,0.2700
15.0000,0.2166,1.2236,0.2839
15.0000,0.2180,1.2301,0.2558
15.0000,0.2243,1.2323,0.3045
15.0000,0.1375,1.2101,0.1861
15.0000,0.1447,1.2409,0.1790
15.0000,0.1463,1.2447,0.1827
15.0000,0.1483,1.2301,0.1816
15.0000,0.1527,1.2487,0.1758
15.0000,0.0975,1.2101,0.1182
15.0000,0.0990,1.2456,0.1162
15.0000,0.0999,1.2447,0.1100
15.0000,0.0992,1.2439,0.1104
15.0000,0.0990,1.2487,0.0971
15.0000,0.0760,1.2101,0.0899
15.0000,0.0817,1.2585,0.0922
15.0000,0.0791,1.2464,0.0930
15.0000,0.0801,1.2530,0.0964
15.0000,0.0788,1.2487,0.0899
15.0000,0.0649,1.2101,0.0752
15.0000,0.0702,1.2626,0.0673
15.0000,0.0672,1.2464,0.0782
15.0000,0.0692,1.2530,0.0757
15.0000,0.0679,1.2487,0.0777
15.0000,0.3024,1.2051,0.3798
15.0000,0.2862,1.2409,0.4502
15.0000,0.2953,1.2461,0.4492
15.0000,0.2927,1.2584,0.4524
15.0000,0.2871,1.2323,0.3999
15.0000,0.2076,1.2051,0.2855
15.0000,0.2238,1.2409,0.2700
15.0000,0.2197,1.2461,0.2875
15.0000,0.2218,1.2584,0.2771
15.0000,0.2259,1.2323,0.2955
15.0000,0.1383,1.2101,0.1633
15.0000,0.1444,1.2409,0.1824
15.0000,0.1497,1.2461,0.1904
15.0000,0.1495,1.2584,0.1582
15.0000,0.1505,1.2487,0.1886
15.0000,0.0963,1.2101,0.1123
15.0000,0.1029,1.2593,0.1000
15.0000,0.1021,1.2461,0.1153
15.0000,0.1015,1.2653,0.1124
15.0000,0.0979,1.2487,0.0986
15.0000,0.0760,1.2101,0.0748
15.0000,0.0819,1.2585,0.0922
15.0000,0.0808,1.2466,0.0885
15.0000,0.0822,1.2739,0.0880
15.0000,0.0794,1.2487,0.0909
15.0000,0.0649,1.2101,0.0740
15.0000,0.0702,1.2626,0.0676
15.0000,0.0695,1.2544,0.0737
15.0000,0.0718,1.2739,0.0827
15.0000,0.0672,1.2487,0.0804
15.0000,0.3049,1.2377,0.4016
15.0000,0.2861,1.2409,0.4502
15.0000,0.2953,1.2461,0.4488
15.0000,0.2921,1.2584,0.4524
15.0000,0.2871,1.2323,0.3999
15.0000,0.2139,1.2377,0.3230
15.0000,0.2243,1.2409,0.2700
15.0000,0.2197,1.2461,0.2875
15.0000,0.2218,1.2584,0.2833
15.0000,0.2259,1.2323,0.2955
15.0000,0.1487,1.2455,0.1736
15.0000,0.1475,1.2409,0.1789
15.0000,0.1497,1.2461,0.1904
15.0000,0.1481,1.2725,0.1760
15.0000,0.1510,1.2487,0.1886
15.0000,0.1004,1.2455,0.1241
15.0000,0.0980,1.2456,0.1175
15.0000,0.1021,1.2461,0.1227
15.0000,0.1031,1.2725,0.1202
15.0000,0.0980,1.2487,0.0986
15.0000,0.0801,1.2455,0.0884
15.0000,0.0814,1.2585,0.0900
15.0000,0.0805,1.2524,0.0820
15.0000,0.0820,1.2725,0.0937
15.0000,0.0795,1.2487,0.0864
15.0000,0.0689,1.2455,0.0750
15.0000,0.0692,1.2626,0.0775
15.0000,0.0693,1.2544,0.0764
15.0000,0.0708,1.2739,0.0743
15.0000,0.0672,1.2487,0.0781
15.0000,0.3049,1.2377,0.4016
15.0000,0.2838,1.2409,0.4502
15.0000,0.2993,1.2461,0.4498
15.0000,0.2930,1.2584,0.4432
15.0000,0.2871,1.2323,0.3999
15.0000,0.2139,1.2377,0.3230
15.0000,0.2215,1.2409,0.2763
15.0000,0.2202,1.2461,0.2840
15.0000,0.2190,1.2584,0.2833
15.0000,0.2259,1.2323,0.2955
15.0000,0.1492,1.2455,0.1736
15.0000,0.1493,1.2409,0.1804
15.0000,0.1510,1.2461,0.1870
15.0000,0.1475,1.2725,0.1801
15.0000,0.1510,1.2487,0.1886
15.0000,0.1000,1.2455,0.1241
15.0000,0.0997,1.2456,0.1047
15.0000,0.1010,1.2461,0.1205
15.0000,0.1034,1.2725,0.1255
15.0000,0.0986,1.2487,0.1007
15.0000,0.0803,1.2455,0.0884
15.0000,0.0811,1.2585,0.0889
15.0000,0.0812,1.2524,0.0909
15.0000,0.0830,1.2739,0.0796
15.0000,0.0793,1.2487,0.0864
15.0000,0.0691,1.2455,0.0747
15.0000,0.0694,1.2626,0.0762
15.0000,0.0694,1.2544,0.0771
15.0000,0.0709,1.2739,0.0740
15.0000,0.0680,1.2487,0.0820
15.0000,0.3062,1.2489,0.4731
15.0000,0.2838,1.2409,0.4502
15.0000,0.2997,1.2461,0.4499
15.0000,0.2930,1.2584,0.4459
15.0000,0.2848,1.2323,0.3999
15.0000,0.2151,1.2489,0.3226
15.0000,0.2217,1.2409,0.2763
15.0000,0.2202,1.2461,0.2847
15.0000,0.2186,1.2584,0.2833
15.0000,0.2209,1.2323,0.2905
15.0000,0.1485,1.2593,0.1750
15.0000,0.1483,1.2409,0.1769
15.0000,0.1494,1.2461,0.1845
15.0000,0.1468,1.2725,0.1742
15.0000,0.1469,1.2487,0.1715
15.0000,0.1008,1.2593,0.1047
15.0000,0.0988,1.2485,0.1047
15.0000,0.1011,1.2461,0.1218
15.0000,0.1038,1.2725,0.1155
15.0000,0.0983,1.2487,0.1125
15.0000,0.0803,1.2593,0.0859
15.0000,0.0812,1.2585,0.0889
15.0000,0.0818,1.2491,0.0935
15.0000,0.0829,1.2739,0.0947
15.0000,0.0797,1.2487,0.0874
15.0000,0.0704,1.2593,0.0784
15.0000,0.0693,1.2536,0.0772
15.0000,0.0694,1.2544,0.0747
15.0000,0.0711,1.2739,0.0815
15.0000,0.0682,1.2487,0.0779
